Experiment,Seed,Pure_TabPFN,BaselineHead,LargeBaselineHead,KGHead_real,KGHead_permuted,KGHead_random,TabPFN_Time,Baseline_Time,LargeBaseline_Time,KGHead_Time,KGHead_permuted_Time,KGHead_random_Time,Repr_Extract_Time,KG_real_minus_Baseline,KG_real_minus_KG_permuted
Tr100_Ft500_Cp6,15,0.894,0.89,0.88,0.906,0.906,0.888,5.50939416885376,0.23816990852355957,0.42658519744873047,2.1574668884277344,1.9644131660461426,1.8716511726379395,13.055506944656372,0.016000000000000014,0.0
Tr100_Ft500_Cp6,16,0.872,0.882,0.888,0.898,0.91,0.904,5.366098880767822,0.24186396598815918,0.43086791038513184,1.9352638721466064,1.95261812210083,1.9843189716339111,12.847759246826172,0.016000000000000014,-0.01200000000000001
Tr100_Ft500_Cp6,17,0.864,0.884,0.876,0.89,0.878,0.902,5.466997146606445,0.2350001335144043,0.45929694175720215,2.097169876098633,2.039592981338501,1.9473669528961182,13.007038831710815,0.006000000000000005,0.01200000000000001
Tr100_Ft500_Cp6,18,0.886,0.888,0.888,0.864,0.882,0.872,5.772634029388428,0.24604082107543945,0.3701949119567871,1.9392130374908447,1.867568016052246,1.8030178546905518,12.67439889907837,-0.02400000000000002,-0.018000000000000016
Tr100_Ft500_Cp6,19,0.868,0.904,0.904,0.894,0.926,0.882,5.336672067642212,0.23913121223449707,0.39029788970947266,1.9818370342254639,1.9754769802093506,1.9279422760009766,13.188525915145874,-0.010000000000000009,-0.03200000000000003
Tr100_Ft500_Cp20,0,0.798,0.754,0.734,0.734,0.736,0.692,5.500143051147461,0.22669386863708496,0.4417281150817871,1.9898896217346191,1.9476449489593506,1.912980079650879,12.845108985900879,-0.020000000000000018,-0.0020000000000000018
Tr100_Ft500_Cp20,1,0.802,0.792,0.79,0.712,0.78,0.752,5.455960750579834,0.23276472091674805,0.3870420455932617,1.9449491500854492,1.927173137664795,1.8974518775939941,13.190761089324951,-0.08000000000000007,-0.06800000000000006
Tr100_Ft500_Cp20,2,0.752,0.71,0.694,0.736,0.702,0.738,5.460658311843872,0.2086620330810547,0.38846492767333984,2.0825071334838867,1.9576427936553955,1.9080939292907715,12.932992935180664,0.026000000000000023,0.03400000000000003
Tr100_Ft500_Cp20,3,0.77,0.756,0.766,0.782,0.734,0.758,5.297306060791016,0.22256112098693848,0.40280818939208984,2.129509210586548,2.069553852081299,1.8145220279693604,12.399626970291138,0.026000000000000023,0.04800000000000004
Tr100_Ft500_Cp20,4,0.786,0.652,0.664,0.694,0.692,0.648,5.469308137893677,0.24343180656433105,0.42362499237060547,2.0548641681671143,1.9803390502929688,2.089837074279785,13.100969076156616,0.041999999999999926,0.0020000000000000018
Tr100_Ft500_Cp20,5,0.796,0.782,0.764,0.664,0.648,0.688,5.458269834518433,0.25221896171569824,0.4610612392425537,2.210710048675537,2.0934808254241943,1.969973087310791,12.97593903541565,-0.118,0.016000000000000014
Tr100_Ft500_Cp20,6,0.75,0.78,0.734,0.722,0.696,0.72,5.3265767097473145,0.19419193267822266,0.3390769958496094,1.9979660511016846,1.8314437866210938,1.8792088031768799,12.799596071243286,-0.05800000000000005,0.026000000000000023
Tr100_Ft500_Cp20,7,0.782,0.73,0.73,0.724,0.726,0.732,5.434309959411621,0.22360491752624512,0.4316112995147705,2.0579702854156494,1.9665098190307617,1.8939919471740723,12.8903968334198,-0.006000000000000005,-0.0020000000000000018
Tr100_Ft500_Cp20,8,0.838,0.806,0.818,0.828,0.842,0.824,5.446890830993652,0.2171027660369873,0.37215614318847656,1.9195010662078857,1.9226620197296143,2.044163227081299,12.429888010025024,0.02199999999999991,-0.014000000000000012
Tr100_Ft500_Cp20,9,0.744,0.758,0.766,0.754,0.742,0.742,5.5756049156188965,0.2454228401184082,0.43583011627197266,2.1305930614471436,1.9837472438812256,1.9197208881378174,12.825573205947876,-0.0040000000000000036,0.01200000000000001
Tr100_Ft500_Cp20,10,0.782,0.714,0.716,0.706,0.656,0.706,5.527411937713623,0.20282316207885742,0.3826761245727539,2.1688849925994873,2.006230115890503,2.044196844100952,12.440615892410278,-0.008000000000000007,0.04999999999999993
Tr100_Ft500_Cp20,11,0.79,0.784,0.784,0.762,0.764,0.796,5.4716620445251465,0.2698099613189697,0.3647730350494385,1.9019670486450195,1.8071942329406738,1.819518804550171,13.148643016815186,-0.02200000000000002,-0.0020000000000000018
Tr100_Ft500_Cp20,12,0.752,0.81,0.804,0.784,0.776,0.79,5.471595048904419,0.2130260467529297,0.4290938377380371,2.0891618728637695,1.9959442615509033,2.0130622386932373,12.651546716690063,-0.026000000000000023,0.008000000000000007
Tr100_Ft500_Cp20,13,0.732,0.752,0.758,0.742,0.746,0.74,5.4312732219696045,0.22019600868225098,0.4229140281677246,1.946403980255127,2.8427536487579346,2.7508158683776855,13.060641765594482,-0.010000000000000009,-0.0040000000000000036
Tr100_Ft500_Cp20,14,0.818,0.802,0.816,0.79,0.8,0.792,5.669482946395874,0.23948192596435547,0.44386816024780273,2.178406000137329,2.056912899017334,2.074769973754883,12.871676921844482,-0.01200000000000001,-0.010000000000000009
Tr100_Ft500_Cp20,15,0.788,0.738,0.758,0.758,0.76,0.728,5.643888235092163,0.24568819999694824,0.41262292861938477,2.0648999214172363,2.0658459663391113,2.087958812713623,12.832806825637817,0.020000000000000018,-0.0020000000000000018
Tr100_Ft500_Cp20,16,0.788,0.774,0.782,0.728,0.766,0.814,5.4653849601745605,0.2644829750061035,0.4756801128387451,2.1993017196655273,2.1312379837036133,2.150545835494995,12.504358291625977,-0.04600000000000004,-0.038000000000000034
Tr100_Ft500_Cp20,17,0.774,0.76,0.754,0.764,0.766,0.78,5.515241861343384,0.22271513938903809,0.4970407485961914,2.2708961963653564,2.0197341442108154,2.023740291595459,13.332880020141602,0.0040000000000000036,-0.0020000000000000018
Tr100_Ft500_Cp20,18,0.746,0.76,0.75,0.76,0.766,0.736,5.455383062362671,0.2566208839416504,0.5365169048309326,2.1798079013824463,2.1147282123565674,2.074345827102661,12.621272087097168,0.0,-0.006000000000000005
Tr100_Ft500_Cp20,19,0.786,0.782,0.766,0.75,0.77,0.784,5.451629877090454,0.21779489517211914,0.44782590866088867,2.192460060119629,2.0516388416290283,1.9883289337158203,13.156599044799805,-0.03200000000000003,-0.020000000000000018
Tr400_Ft50_Cp2,0,0.96,0.958,0.956,0.968,0.956,0.96,1.5829041004180908,0.5573492050170898,0.8895609378814697,2.229964017868042,1.8630070686340332,1.7490592002868652,4.436900854110718,0.010000000000000009,0.01200000000000001
Tr400_Ft50_Cp2,1,0.948,0.96,0.96,0.95,0.942,0.95,1.3841040134429932,0.687950849533081,0.935230016708374,1.8556249141693115,1.7061541080474854,1.814546823501587,4.478785037994385,-0.010000000000000009,0.008000000000000007
Tr400_Ft50_Cp2,2,0.974,0.966,0.964,0.964,0.964,0.966,1.2413790225982666,0.5361971855163574,0.6905920505523682,1.6957340240478516,1.5588328838348389,1.5565319061279297,4.132730007171631,-0.0020000000000000018,0.0
Tr400_Ft50_Cp2,3,0.966,0.972,0.974,0.944,0.956,0.966,1.2642240524291992,0.5299749374389648,0.7436628341674805,1.7677247524261475,1.7810211181640625,1.7040200233459473,3.8022470474243164,-0.028000000000000025,-0.01200000000000001
Tr400_Ft50_Cp2,4,0.956,0.952,0.95,0.958,0.954,0.952,1.4414408206939697,0.48320627212524414,0.717275857925415,1.691098928451538,1.6745202541351318,1.6319873332977295,3.9714410305023193,0.006000000000000005,0.0040000000000000036
Tr400_Ft50_Cp2,5,0.948,0.938,0.942,0.936,0.94,0.936,1.3720190525054932,0.4973587989807129,0.7951152324676514,1.965027093887329,1.7100129127502441,1.7141637802124023,4.2510199546813965,-0.0019999999999998908,-0.0039999999999998925
Tr400_Ft50_Cp2,6,0.956,0.94,0.94,0.972,0.958,0.96,1.2467877864837646,0.42349839210510254,0.6401841640472412,1.8064641952514648,1.828362226486206,1.6678428649902344,3.797395944595337,0.03200000000000003,0.014000000000000012
Tr400_Ft50_Cp2,7,0.958,0.96,0.96,0.96,0.968,0.97,1.404205083847046,0.5781559944152832,0.8335428237915039,1.737522840499878,1.6801199913024902,1.6437277793884277,4.260395765304565,0.0,-0.008000000000000007
Tr400_Ft50_Cp2,8,0.964,0.956,0.958,0.954,0.948,0.958,1.3272628784179688,0.5623340606689453,0.76218581199646,2.036940813064575,1.8407740592956543,1.654283046722412,3.799978017807007,-0.0020000000000000018,0.006000000000000005
Tr400_Ft50_Cp2,9,0.962,0.956,0.956,0.956,0.96,0.958,1.342022180557251,0.5298099517822266,0.7364847660064697,1.5922110080718994,1.5591809749603271,1.5498738288879395,4.061219692230225,0.0,-0.0040000000000000036
Tr400_Ft50_Cp2,10,0.966,0.97,0.976,0.984,0.974,0.982,1.388387680053711,0.6105659008026123,0.8842110633850098,1.9831817150115967,1.7999320030212402,1.7047107219696045,4.192611217498779,0.014000000000000012,0.010000000000000009
Tr400_Ft50_Cp2,11,0.978,0.97,0.964,0.968,0.968,0.968,1.4334511756896973,0.6032850742340088,0.8296229839324951,2.1440560817718506,1.7010040283203125,1.6588528156280518,4.10893177986145,-0.0020000000000000018,0.0
Tr400_Ft50_Cp2,12,0.958,0.962,0.96,0.958,0.956,0.954,1.2514371871948242,0.5703670978546143,0.8036191463470459,1.8018088340759277,1.7456209659576416,1.6520719528198242,3.8797948360443115,-0.0040000000000000036,0.0020000000000000018
Tr400_Ft50_Cp2,13,0.956,0.944,0.934,0.952,0.936,0.948,1.4228549003601074,0.4633820056915283,0.6616451740264893,1.8073670864105225,1.5995101928710938,1.5566449165344238,3.893433094024658,0.008000000000000007,0.015999999999999903
Tr400_Ft50_Cp2,14,0.952,0.954,0.944,0.954,0.95,0.938,1.3452889919281006,0.608565092086792,0.8986701965332031,2.2274439334869385,1.715010166168213,1.6984851360321045,3.9566380977630615,0.0,0.0040000000000000036
Tr400_Ft50_Cp2,15,0.97,0.976,0.972,0.98,0.978,0.964,1.3603320121765137,0.5470781326293945,0.7332730293273926,1.7747540473937988,1.6758272647857666,1.6656341552734375,3.951323986053467,0.0040000000000000036,0.0020000000000000018
Tr400_Ft50_Cp2,16,0.964,0.942,0.946,0.932,0.932,0.95,1.3388092517852783,0.6662969589233398,0.9072158336639404,2.2840850353240967,1.9953949451446533,1.7119050025939941,3.8953049182891846,-0.009999999999999898,0.0
Tr400_Ft50_Cp2,17,0.954,0.952,0.952,0.944,0.958,0.94,1.3036510944366455,0.48835206031799316,0.7472350597381592,1.694535255432129,1.621321201324463,1.6221840381622314,4.299776077270508,-0.008000000000000007,-0.014000000000000012
Tr400_Ft50_Cp2,18,0.956,0.95,0.956,0.944,0.94,0.94,1.3571279048919678,0.5230450630187988,0.7674450874328613,1.6066718101501465,1.6144931316375732,1.5853590965270996,4.162823915481567,-0.006000000000000005,0.0040000000000000036
Tr400_Ft50_Cp2,19,0.956,0.964,0.962,0.962,0.964,0.956,1.3278429508209229,0.6062140464782715,0.832247257232666,1.9665992259979248,1.6625957489013672,1.552191972732544,4.24450421333313,-0.0020000000000000018,-0.0020000000000000018
Tr400_Ft50_Cp6,0,0.962,0.928,0.93,0.924,0.914,0.934,1.413055181503296,0.4763660430908203,0.7528092861175537,1.6647038459777832,1.625290870666504,1.7530388832092285,4.444972991943359,-0.0040000000000000036,0.010000000000000009
Tr400_Ft50_Cp6,1,0.93,0.916,0.916,0.888,0.894,0.9,1.565352201461792,0.6133308410644531,0.846545934677124,1.7595129013061523,1.6894819736480713,1.6455581188201904,4.0398969650268555,-0.028000000000000025,-0.006000000000000005
Tr400_Ft50_Cp6,2,0.946,0.934,0.94,0.914,0.91,0.906,1.3319900035858154,0.5549588203430176,0.7986879348754883,1.8468148708343506,1.6400938034057617,1.6778388023376465,4.469285249710083,-0.020000000000000018,0.0040000000000000036
Tr400_Ft50_Cp6,3,0.952,0.94,0.938,0.932,0.942,0.936,1.371124267578125,0.4224538803100586,0.6721291542053223,1.6464650630950928,1.6177031993865967,1.6551470756530762,4.130879163742065,-0.007999999999999896,-0.009999999999999898
Tr400_Ft50_Cp6,4,0.914,0.918,0.926,0.93,0.936,0.932,1.4417030811309814,0.5525369644165039,0.7948951721191406,1.7557291984558105,1.7199339866638184,1.6727418899536133,4.305490016937256,0.01200000000000001,-0.006000000000000005
Tr400_Ft50_Cp6,5,0.932,0.94,0.944,0.926,0.94,0.926,1.502002239227295,0.6784591674804688,0.9352250099182129,2.162935972213745,1.6753311157226562,1.6572628021240234,4.104856729507446,-0.013999999999999901,-0.013999999999999901
Tr400_Ft50_Cp6,6,0.96,0.95,0.95,0.948,0.946,0.94,1.2978429794311523,0.4927701950073242,0.7428431510925293,1.6273159980773926,1.6172521114349365,1.6126329898834229,4.029467821121216,-0.0020000000000000018,0.0020000000000000018
Tr400_Ft50_Cp6,7,0.96,0.938,0.938,0.946,0.94,0.936,1.3726279735565186,0.563809871673584,0.8373289108276367,2.0797581672668457,1.7499110698699951,1.71468186378479,3.9305789470672607,0.008000000000000007,0.006000000000000005
Tr400_Ft50_Cp6,8,0.932,0.928,0.922,0.926,0.934,0.92,1.3608040809631348,0.5406222343444824,0.7700228691101074,1.9407601356506348,1.7294490337371826,1.686898946762085,3.6498239040374756,-0.0020000000000000018,-0.008000000000000007
Tr400_Ft50_Cp6,9,0.918,0.91,0.92,0.904,0.916,0.914,1.4709620475769043,0.5871939659118652,0.7964420318603516,1.6827261447906494,1.6740200519561768,1.7618350982666016,4.218050003051758,-0.006000000000000005,-0.01200000000000001
Tr400_Ft50_Cp6,10,0.934,0.916,0.918,0.916,0.93,0.91,1.5386931896209717,0.4653050899505615,0.6369538307189941,1.8517000675201416,1.5237829685211182,1.6103007793426514,4.284580707550049,0.0,-0.014000000000000012
Tr400_Ft50_Cp6,11,0.942,0.942,0.936,0.928,0.93,0.934,1.3825180530548096,0.7106359004974365,0.962238073348999,2.3717360496520996,2.191230058670044,1.9087820053100586,4.283151865005493,-0.013999999999999901,-0.0020000000000000018
Tr400_Ft50_Cp6,12,0.944,0.942,0.94,0.958,0.94,0.948,1.4347257614135742,0.4874870777130127,0.6934099197387695,1.6712799072265625,1.5786807537078857,1.648758888244629,4.0634260177612305,0.016000000000000014,0.018000000000000016
Tr400_Ft50_Cp6,13,0.952,0.944,0.942,0.94,0.93,0.93,1.555840015411377,0.4962167739868164,0.769892692565918,1.795409917831421,1.6375019550323486,1.7019059658050537,4.5059709548950195,-0.0040000000000000036,0.009999999999999898
Tr400_Ft50_Cp6,14,0.944,0.934,0.926,0.922,0.916,0.91,1.5208709239959717,0.5070888996124268,0.7570531368255615,1.8172178268432617,1.6294779777526855,1.6928157806396484,4.090031147003174,-0.01200000000000001,0.006000000000000005
Tr400_Ft50_Cp6,15,0.93,0.932,0.934,0.93,0.916,0.922,1.456367015838623,0.5222289562225342,0.8071260452270508,1.7944791316986084,1.6859111785888672,1.65693998336792,4.175006866455078,-0.0020000000000000018,0.014000000000000012
Tr400_Ft50_Cp6,16,0.936,0.94,0.936,0.92,0.92,0.93,1.6075770854949951,0.470639705657959,0.689946174621582,1.6968481540679932,1.6411457061767578,1.6387519836425781,4.416056871414185,-0.019999999999999907,0.0
Tr400_Ft50_Cp6,17,0.956,0.93,0.922,0.896,0.916,0.904,1.3872361183166504,0.6577010154724121,0.8897988796234131,2.168675184249878,1.5938231945037842,1.8012139797210693,4.28298282623291,-0.03400000000000003,-0.020000000000000018
Tr400_Ft50_Cp6,18,0.944,0.946,0.946,0.944,0.946,0.95,1.4347620010375977,0.5438327789306641,0.8001589775085449,1.9702112674713135,1.6558001041412354,1.6251771450042725,4.658796072006226,-0.0020000000000000018,-0.0020000000000000018
Tr400_Ft50_Cp6,19,0.934,0.944,0.942,0.906,0.918,0.932,1.4147322177886963,0.5694990158081055,0.8974828720092773,2.247922897338867,2.0521039962768555,1.7563152313232422,4.449099779129028,-0.03799999999999992,-0.01200000000000001
Tr400_Ft50_Cp20,0,0.924,0.922,0.92,0.894,0.874,0.902,1.4531450271606445,0.6432108879089355,0.8596792221069336,2.24697208404541,1.9453811645507812,1.7711589336395264,4.374522924423218,-0.028000000000000025,0.020000000000000018
Tr400_Ft50_Cp20,1,0.872,0.87,0.872,0.882,0.832,0.868,1.4643330574035645,0.6201472282409668,0.9114477634429932,2.324186086654663,2.2875640392303467,2.173128843307495,4.498426198959351,0.01200000000000001,0.050000000000000044
Tr400_Ft50_Cp20,2,0.882,0.888,0.884,0.868,0.868,0.874,1.5818769931793213,0.5059561729431152,0.8373699188232422,1.8558008670806885,1.7491350173950195,1.6878609657287598,4.1209259033203125,-0.020000000000000018,0.0
Tr400_Ft50_Cp20,3,0.906,0.898,0.89,0.89,0.884,0.904,1.5154869556427002,0.4662637710571289,0.7767279148101807,1.8197810649871826,1.9070639610290527,1.8782758712768555,4.115814208984375,-0.008000000000000007,0.006000000000000005
Tr400_Ft50_Cp20,4,0.886,0.878,0.866,0.872,0.87,0.858,1.43821120262146,0.555966854095459,0.7737610340118408,2.1520707607269287,1.8846280574798584,1.7057950496673584,4.519052982330322,-0.006000000000000005,0.0020000000000000018
Tr400_Ft50_Cp20,5,0.886,0.864,0.852,0.864,0.868,0.844,1.608398199081421,0.6097447872161865,0.8847181797027588,2.354001998901367,1.9624757766723633,1.7653398513793945,4.528741836547852,0.0,-0.0040000000000000036
Tr400_Ft50_Cp20,6,0.914,0.912,0.892,0.882,0.876,0.89,1.4603960514068604,0.610245943069458,0.8661599159240723,1.8485560417175293,1.6690471172332764,1.7381150722503662,4.9116339683532715,-0.030000000000000027,0.006000000000000005
Tr400_Ft50_Cp20,7,0.908,0.876,0.866,0.874,0.85,0.86,1.5589089393615723,0.6563231945037842,0.8975491523742676,2.0471460819244385,1.6795759201049805,1.6410679817199707,4.826110363006592,-0.0020000000000000018,0.02400000000000002
Tr400_Ft50_Cp20,8,0.9,0.904,0.904,0.856,0.846,0.872,1.7088780403137207,0.5327811241149902,0.7664327621459961,1.7644860744476318,1.6914219856262207,1.707913875579834,4.671833038330078,-0.04800000000000004,0.010000000000000009
Tr400_Ft50_Cp20,9,0.884,0.892,0.882,0.874,0.874,0.862,1.4927458763122559,0.5356779098510742,0.8728299140930176,2.059187173843384,1.833570957183838,1.6477229595184326,4.250112056732178,-0.018000000000000016,0.0
Tr400_Ft50_Cp20,10,0.908,0.884,0.878,0.89,0.898,0.874,1.4543027877807617,0.450153112411499,0.6969950199127197,1.7314069271087646,1.5584731101989746,1.5494670867919922,4.495233058929443,0.006000000000000005,-0.008000000000000007
Tr400_Ft50_Cp20,11,0.916,0.882,0.868,0.86,0.874,0.866,1.3530948162078857,0.6172740459442139,0.8336267471313477,1.6647801399230957,1.7056241035461426,1.631892204284668,4.103164911270142,-0.02200000000000002,-0.014000000000000012
Tr400_Ft50_Cp20,12,0.894,0.868,0.864,0.846,0.862,0.84,1.4200310707092285,0.5155618190765381,0.6924059391021729,1.7405078411102295,1.6256518363952637,1.626267910003662,3.6797850131988525,-0.02200000000000002,-0.016000000000000014
Tr400_Ft50_Cp20,13,0.908,0.912,0.906,0.894,0.898,0.906,1.5713379383087158,0.5707051753997803,0.8086850643157959,1.8040292263031006,1.7001841068267822,1.7475519180297852,4.010712146759033,-0.018000000000000016,-0.0040000000000000036
Tr400_Ft50_Cp20,14,0.888,0.898,0.886,0.854,0.86,0.88,1.418053150177002,0.5406720638275146,0.7962198257446289,1.690967082977295,1.5793123245239258,1.6800050735473633,3.8756961822509766,-0.04400000000000004,-0.006000000000000005
Tr400_Ft50_Cp20,15,0.898,0.906,0.912,0.892,0.888,0.89,1.4316298961639404,0.5409398078918457,0.8731858730316162,2.158257007598877,1.7546658515930176,1.481801986694336,4.2891011238098145,-0.014000000000000012,0.0040000000000000036
Tr400_Ft50_Cp20,16,0.91,0.892,0.89,0.892,0.892,0.89,1.2629339694976807,0.3898169994354248,0.6258320808410645,1.8038389682769775,1.6927900314331055,1.6446781158447266,4.0705530643463135,0.0,0.0
Tr400_Ft50_Cp20,17,0.886,0.888,0.874,0.886,0.86,0.872,1.5012118816375732,0.585623025894165,0.8119359016418457,1.9846327304840088,1.7280447483062744,1.7319269180297852,4.202270984649658,-0.0020000000000000018,0.026000000000000023
Tr400_Ft50_Cp20,18,0.894,0.898,0.892,0.902,0.904,0.902,1.2802786827087402,0.6189992427825928,0.7765898704528809,1.6292798519134521,1.5447096824645996,1.5470139980316162,4.400127172470093,0.0040000000000000036,-0.0020000000000000018
Tr400_Ft50_Cp20,19,0.908,0.91,0.894,0.876,0.878,0.89,1.3638269901275635,0.45010805130004883,0.6760399341583252,1.6510350704193115,1.6505749225616455,1.655573844909668,3.8829240798950195,-0.03400000000000003,-0.0020000000000000018
Tr400_Ft200_Cp2,0,0.956,0.962,0.962,0.966,0.97,0.96,5.163828134536743,0.3919689655303955,0.6343178749084473,3.7166407108306885,3.8275656700134277,3.84657621383667,16.122346878051758,0.0040000000000000036,-0.0040000000000000036
Tr400_Ft200_Cp2,1,0.956,0.962,0.96,0.972,0.956,0.962,4.468883037567139,0.3663599491119385,0.6595499515533447,3.8882269859313965,3.7929868698120117,3.7759768962860107,15.360272884368896,0.010000000000000009,0.016000000000000014
Tr400_Ft200_Cp2,2,0.964,0.964,0.966,0.956,0.962,0.964,4.2932538986206055,0.34824609756469727,0.5708060264587402,3.546391248703003,3.4816272258758545,3.5136878490448,15.000827074050903,-0.008000000000000007,-0.006000000000000005
Tr400_Ft200_Cp2,3,0.948,0.972,0.966,0.982,0.976,0.98,4.522418022155762,0.3372080326080322,0.552077054977417,3.514802932739258,3.5854949951171875,3.6383678913116455,15.085696935653687,0.010000000000000009,0.006000000000000005
Tr400_Ft200_Cp2,4,0.968,0.974,0.964,0.966,0.962,0.964,4.411300897598267,0.3667261600494385,0.5751841068267822,3.5247490406036377,3.5425899028778076,3.5261151790618896,14.216715812683105,-0.008000000000000007,0.0040000000000000036
Tr400_Ft200_Cp2,5,0.976,0.972,0.972,0.97,0.972,0.974,4.467584133148193,0.3381969928741455,0.5722310543060303,3.5909180641174316,3.5491302013397217,3.4952261447906494,14.230775833129883,-0.0020000000000000018,-0.0020000000000000018
Tr400_Ft200_Cp2,6,0.95,0.956,0.95,0.964,0.942,0.944,4.100744962692261,0.31786632537841797,0.5533349514007568,3.5047550201416016,3.5215978622436523,3.494767189025879,13.917538166046143,0.008000000000000007,0.02200000000000002
Tr400_Ft200_Cp2,7,0.958,0.968,0.97,0.98,0.978,0.972,4.393160104751587,0.3643481731414795,0.6275138854980469,3.6861369609832764,3.6337969303131104,3.572129726409912,14.532772064208984,0.01200000000000001,0.0020000000000000018
Tr400_Ft200_Cp2,8,0.938,0.964,0.964,0.97,0.96,0.96,4.497236967086792,0.37857985496520996,0.5789480209350586,3.7662880420684814,3.6158788204193115,3.6272730827331543,14.401188135147095,0.006000000000000005,0.010000000000000009
Tr400_Ft200_Cp2,9,0.95,0.976,0.974,0.968,0.97,0.97,4.520625829696655,0.3665330410003662,0.6079530715942383,3.7150819301605225,3.6925487518310547,3.7011168003082275,13.998329162597656,-0.008000000000000007,-0.0020000000000000018
Tr400_Ft200_Cp2,10,0.944,0.964,0.956,0.958,0.966,0.956,4.714640140533447,0.32692909240722656,0.5730547904968262,3.6322479248046875,3.58479905128479,3.651081085205078,13.946227788925171,-0.006000000000000005,-0.008000000000000007
Tr400_Ft200_Cp2,11,0.948,0.956,0.964,0.966,0.964,0.956,4.438249111175537,0.3792228698730469,0.5937469005584717,3.6476237773895264,3.682908773422241,3.625685930252075,14.957049131393433,0.010000000000000009,0.0020000000000000018
Tr400_Ft200_Cp2,12,0.956,0.97,0.962,0.966,0.97,0.968,4.594162940979004,0.36364006996154785,0.6081552505493164,3.649907350540161,3.6462600231170654,3.6685471534729004,14.718319177627563,-0.0040000000000000036,-0.0040000000000000036
Tr400_Ft200_Cp2,13,0.962,0.966,0.968,0.958,0.964,0.954,4.6269776821136475,0.39191102981567383,0.607003927230835,3.7579801082611084,3.645803213119507,3.7084028720855713,15.482325077056885,-0.008000000000000007,-0.006000000000000005
Tr400_Ft200_Cp2,14,0.946,0.972,0.974,0.96,0.974,0.964,4.514531850814819,0.3308889865875244,0.5666310787200928,3.653813123703003,3.719371795654297,3.613323211669922,14.685423135757446,-0.01200000000000001,-0.014000000000000012
Tr400_Ft200_Cp2,15,0.962,0.97,0.972,0.97,0.97,0.966,4.380500078201294,0.3255307674407959,0.572472095489502,3.736845016479492,3.6125948429107666,3.620633125305176,14.106695890426636,0.0,0.0
Tr400_Ft200_Cp2,16,0.96,0.976,0.974,0.974,0.976,0.976,4.325423002243042,0.33647680282592773,0.5788617134094238,3.421733856201172,3.512300729751587,3.4947609901428223,13.833835124969482,-0.0020000000000000018,-0.0020000000000000018
Tr400_Ft200_Cp2,17,0.954,0.968,0.966,0.972,0.97,0.96,4.267055034637451,0.361555814743042,0.6149132251739502,3.741968870162964,3.7520651817321777,3.7066268920898438,13.87978219985962,0.0040000000000000036,0.0020000000000000018
Tr400_Ft200_Cp2,18,0.95,0.958,0.96,0.966,0.97,0.964,4.698664903640747,0.37657785415649414,0.6302070617675781,3.769070863723755,3.7316110134124756,3.6826651096343994,14.600900173187256,0.008000000000000007,-0.0040000000000000036
Tr400_Ft200_Cp2,19,0.966,0.97,0.97,0.97,0.976,0.96,4.537251234054565,0.339932918548584,0.5825808048248291,3.6894562244415283,3.715522050857544,3.652195930480957,14.078850030899048,0.0,-0.006000000000000005
Tr400_Ft200_Cp6,0,0.932,0.93,0.928,0.942,0.936,0.932,4.592586994171143,0.384594202041626,0.6235058307647705,3.822432041168213,3.849881172180176,3.8427951335906982,14.951336145401001,0.0119999999999999,0.005999999999999894
Tr400_Ft200_Cp6,1,0.932,0.948,0.94,0.948,0.954,0.948,4.89142107963562,0.34032201766967773,0.5804309844970703,3.597059965133667,3.5844647884368896,3.680967330932617,14.106849908828735,0.0,-0.006000000000000005
Tr400_Ft200_Cp6,2,0.91,0.94,0.93,0.926,0.934,0.918,4.107508897781372,0.3532538414001465,0.5809800624847412,3.736629009246826,3.651298999786377,3.713580846786499,14.026340246200562,-0.013999999999999901,-0.008000000000000007
Tr400_Ft200_Cp6,3,0.93,0.938,0.93,0.92,0.918,0.918,5.031152009963989,0.3633410930633545,0.5811257362365723,3.5998950004577637,3.4998672008514404,3.6099400520324707,15.854023933410645,-0.017999999999999905,0.0020000000000000018
Tr400_Ft200_Cp6,4,0.91,0.926,0.92,0.934,0.928,0.926,4.500455856323242,0.3765418529510498,0.6001348495483398,3.7431719303131104,3.709156036376953,3.761262893676758,14.121369123458862,0.008000000000000007,0.006000000000000005
Tr400_Ft200_Cp6,5,0.924,0.936,0.926,0.94,0.93,0.928,4.287139177322388,0.32511305809020996,0.5745999813079834,3.61970591545105,3.603563070297241,3.621478796005249,14.411619901657104,0.0039999999999998925,0.009999999999999898
Tr400_Ft200_Cp6,6,0.94,0.936,0.932,0.918,0.914,0.908,4.760870695114136,0.3843960762023926,0.6357488632202148,3.840773105621338,3.999920129776001,3.862034797668457,14.532048225402832,-0.018000000000000016,0.0040000000000000036
Tr400_Ft200_Cp6,7,0.934,0.944,0.938,0.948,0.94,0.944,4.932583808898926,0.3670201301574707,0.6146519184112549,3.719871997833252,3.8112242221832275,3.6796977519989014,15.105875968933105,0.0040000000000000036,0.008000000000000007
Tr400_Ft200_Cp6,8,0.938,0.936,0.93,0.938,0.944,0.948,4.308443069458008,0.34339404106140137,0.6023209095001221,3.694967031478882,3.674588918685913,3.605443239212036,15.19554090499878,0.0019999999999998908,-0.006000000000000005
Tr400_Ft200_Cp6,9,0.908,0.93,0.924,0.92,0.926,0.904,4.744668960571289,0.3615851402282715,0.58837890625,3.6395158767700195,3.617832899093628,3.559020757675171,14.610222101211548,-0.010000000000000009,-0.006000000000000005
